,States,1990,1995,2000,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
1,Mississippi,0.150,0.194,0.239,0.284,0.281,0.295,0.306,0.317,0.381,0.338,0.344,0.349,0.347,0.351,0.359,0.362,0.377,0.381
2,BAlabama,0.144,0.183,0.237,0.281,0.277,0.287,0.298,0.306,0.373,0.316,0.323,0.334,0.346,0.351,0.357,0.356,0.373,0.373
3,West Virginia,0.144,0.177,0.226,0.277,0.276,0.286,0.294,0.301,0.365,0.316,0.322,0.324,0.345,0.346,0.355,0.356,0.357,0.365
4,Tennessee,0.137,0.172,0.226,0.260,0.258,0.274,0.282,0.295,0.364,0.313,0.319,0.320,0.338,0.337,0.349,0.356,0.357,0.364
5,Louisiana,0.137,0.170,0.221,0.256,0.256,0.267,0.278,0.292,0.363,0.312,0.316,0.313,0.330,0.332,0.335,0.346,0.355,0.363
6,Kentucky,0.133,0.170,0.219,0.252,0.253,0.266,0.278,0.290,0.362,0.306,0.315,0.311,0.322,0.331,0.330,0.345,0.348,0.362
7,Oklahoma,0.132,0.169,0.217,0.252,0.253,0.264,0.275,0.284,0.350,0.305,0.314,0.309,0.316,0.325,0.327,0.342,0.342,0.350
8,South Carolina,0.127,0.166,0.217,0.252,0.253,0.262,0.270,0.281,0.343,0.301,0.309,0.308,0.314,0.324,0.326,0.339,0.337,0.343
9,Arkansas,0.123,0.166,0.214,0.250,0.252,0.262,0.268,0.281,0.342,0.299,0.306,0.308,0.313,0.318,0.322,0.338,0.328,0.342
10,Michigan,0.123,0.164,0.211,0.249,0.251,0.258,0.268,0.277,0.341,0.294,0.305,0.304,0.311,0.317,0.321,0.324,0.325,0.341
11,Missouri,0.122,0.164,0.209,0.248,0.250,0.256,0.268,0.275,0.338,0.294,0.303,0.304,0.311,0.315,0.319,0.324,0.325,0.338
12,Texas,0.121,0.163,0.209,0.246,0.245,0.255,0.263,0.275,0.336,0.293,0.301,0.303,0.304,0.313,0.316,0.321,0.323,0.336
13,Ohio,0.120,0.162,0.209,0.245,0.244,0.254,0.263,0.274,0.332,0.290,0.296,0.296,0.301,0.311,0.313,0.317,0.320,0.332
14,North Carolina,0.118,0.162,0.209,0.244,0.241,0.252,0.261,0.273,0.330,0.290,0.294,0.296,0.299,0.310,0.312,0.314,0.320,0.330
15,Indiana,0.116,0.161,0.206,0.240,0.240,0.249,0.260,0.272,0.328,0.285,0.291,0.292,0.297,0.309,0.312,0.313,0.319,0.328
16,Kansas,0.114,0.160,0.206,0.240,0.239,0.249,0.258,0.271,0.328,0.282,0.290,0.292,0.297,0.304,0.309,0.312,0.318,0.328
17,South Dakota,0.113,0.157,0.205,0.239,0.239,0.247,0.256,0.269,0.325,0.281,0.287,0.291,0.296,0.304,0.307,0.310,0.317,0.325
17,Georgia,0.113,0.157,0.205,0.239,0.239,0.246,0.254,0.265,0.324,0.281,0.287,0.290,0.296,0.303,0.307,0.308,0.316,0.324
19,Pennsylvania,0.113,0.153,0.204,0.238,0.235,0.245,0.251,0.263,0.323,0.281,0.285,0.288,0.292,0.300,0.305,0.307,0.315,0.323
20,Iowa,0.113,0.152,0.203,0.237,0.234,0.244,0.249,0.261,0.321,0.279,0.281,0.286,0.291,0.300,0.302,0.307,0.314,0.321
21,North Dakota,0.112,0.152,0.201,0.236,0.234,0.243,0.249,0.259,0.320,0.277,0.280,0.284,0.291,0.299,0.302,0.304,0.314,0.320
21,Delaware,0.112,0.152,0.201,0.235,0.229,0.240,0.248,0.259,0.319,0.276,0.280,0.283,0.286,0.298,0.302,0.301,0.312,0.319
23,Illinois,0.111,0.150,0.201,0.232,0.229,0.239,0.245,0.258,0.318,0.273,0.277,0.281,0.284,0.296,0.298,0.301,0.307,0.318
24,Nebraska,0.109,0.146,0.199,0.232,0.229,0.234,0.245,0.257,0.316,0.269,0.276,0.280,0.281,0.296,0.297,0.300,0.307,0.316
25,Wisconsin,0.108,0.145,0.196,0.230,0.226,0.233,0.244,0.255,0.316,0.269,0.274,0.278,0.281,0.294,0.297,0.300,0.303,0.316
26,Maryland,0.107,0.143,0.194,0.229,0.226,0.232,0.244,0.253,0.313,0.266,0.271,0.278,0.276,0.294,0.296,0.298,0.299,0.313
27,Maine,0.107,0.143,0.191,0.226,0.225,0.231,0.243,0.252,0.311,0.266,0.265,0.277,0.274,0.289,0.295,0.298,0.299,0.311
28,Washington,0.107,0.143,0.189,0.219,0.219,0.229,0.237,0.252,0.301,0.263,0.264,0.274,0.273,0.284,0.293,0.297,0.296,0.301
29,Florida,0.106,0.142,0.187,0.218,0.217,0.228,0.236,0.250,0.300,0.258,0.261,0.271,0.273,0.283,0.289,0.292,0.290,0.300
30,Alaska,0.104,0.141,0.187,0.217,0.217,0.227,0.233,0.248,0.295,0.258,0.259,0.270,0.271,0.278,0.289,0.290,0.290,0.295
30,Virginia,0.103,0.140,0.184,0.217,0.215,0.224,0.232,0.246,0.294,0.256,0.259,0.267,0.269,0.273,0.285,0.289,0.287,0.294
32,Idaho,0.103,0.139,0.184,0.215,0.213,0.224,0.232,0.245,0.293,0.255,0.257,0.266,0.268,0.272,0.284,0.288,0.286,0.293
33,New Mexico,0.101,0.139,0.184,0.212,0.213,0.222,0.230,0.240,0.291,0.255,0.256,0.265,0.268,0.272,0.282,0.286,0.283,0.291
33,New Hampshire,0.101,0.138,0.184,0.209,0.212,0.220,0.229,0.237,0.288,0.255,0.256,0.263,0.262,0.268,0.279,0.284,0.278,0.288
35,Arizona,0.101,0.136,0.174,0.209,0.212,0.218,0.228,0.236,0.284,0.254,0.254,0.262,0.260,0.267,0.277,0.268,0.277,0.284
35,Oregon,0.101,0.135,0.173,0.208,0.210,0.217,0.227,0.236,0.284,0.251,0.254,0.257,0.257,0.265,0.276,0.267,0.274,0.284
35,Wyoming,0.099,0.134,0.171,0.203,0.209,0.217,0.225,0.235,0.284,0.251,0.254,0.254,0.257,0.264,0.274,0.264,0.274,0.284
38,Minnesota,0.099,0.131,0.171,0.202,0.207,0.217,0.224,0.233,0.281,0.251,0.253,0.254,0.257,0.264,0.273,0.263,0.274,0.281
39,Nevada,0.093,0.130,0.170,0.202,0.205,0.215,0.224,0.233,0.277,0.250,0.250,0.250,0.256,0.263,0.270,0.261,0.271,0.277
40,California,0.093,0.129,0.170,0.201,0.203,0.214,0.222,0.233,0.276,0.250,0.248,0.247,0.252,0.262,0.270,0.260,0.266,0.276
41,New York,0.090,0.129,0.169,0.201,0.203,0.212,0.222,0.231,0.273,0.244,0.247,0.246,0.250,0.255,0.269,0.256,0.266,0.273
42,Rhode Island,0.089,0.128,0.166,0.201,0.201,0.210,0.220,0.229,0.269,0.239,0.243,0.245,0.246,0.254,0.264,0.253,0.260,0.269
43,New Jersey,0.084,0.128,0.164,0.199,0.199,0.208,0.217,0.221,0.267,0.235,0.241,0.245,0.246,0.250,0.263,0.251,0.258,0.267
44,Montana,0.081,0.126,0.161,0.199,0.196,0.208,0.211,0.218,0.259,0.232,0.238,0.245,0.243,0.247,0.262,0.250,0.255,0.259
45,Vermont,0.069,0.123,0.160,0.196,0.191,0.199,0.207,0.217,0.257,0.229,0.235,0.244,0.243,0.246,0.257,0.245,0.255,0.257
46,Utah,,0.120,0.160,0.191,0.191,0.196,0.205,0.214,0.253,0.228,0.234,0.238,0.237,0.241,0.248,0.243,0.254,0.253
47,Hawaii,,0.118,0.157,0.188,0.189,0.195,0.201,0.211,0.253,0.226,0.231,0.237,0.236,0.241,0.247,0.242,0.250,0.253
48,Massachusetts,,0.116,0.156,0.184,0.186,0.195,0.201,0.209,0.251,0.217,0.223,0.237,0.236,0.236,0.233,0.236,0.238,0.251
49,Connecticut,,0.116,0.153,0.168,0.178,0.186,0.200,0.208,0.238,0.215,0.218,0.227,0.229,0.229,0.221,0.227,0.236,0.238
50,District of Columbia,,0.107,0.149,0.164,0.164,0.182,0.198,0.207,0.230,0.214,0.217,0.218,0.219,0.218,0.217,0.221,0.226,0.230
51,Colorado,,0.106,0.145,0.160,,0.169,0.176,0.184,0.226,0.191,0.198,0.207,0.205,0.213,0.213,0.202,0.223,0.226
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,